3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 2.7, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.1, 3.0, 3.1, 3.1, 3.1, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 
3.7, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7, 3.6, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.8, 3.8, 3.8, 3.6, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7, 
3.8, 3.7, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.6, 3.8, 3.8, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.8, 3.7, 3.8, 
3.7, 3.8, 3.7, 3.8, 3.8, 4.2, 3.8, 3.6, 3.8, 3.8, 3.8, 3.8, 4.2, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 3.7, 3.8, 4.2, 3.8, 3.8, 3.8, 3.8, 4.2, 3.8, 3.8, 3.8, 4.1, 4.2, 4.1, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.1, 3.8, 4.1, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 
4.2, 4.3, 4.1, 4.2, 4.2, 4.3, 4.2, 4.2, 4.2, 4.3, 4.2, 4.2, 4.2, 4.1, 4.3, 4.3, 4.2, 4.2, 4.2, 4.2, 4.1, 4.2, 4.1, 4.3, 4.1, 4.3, 4.2, 4.2, 4.2, 4.2, 4.2, 4.1, 4.2, 4.1, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.1, 4.2, 4.1, 4.3, 4.3, 4.3, 4.2, 4.2, 
4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.2, 4.2, 4.1, 4.3, 4.2, 4.3, 3.9, 4.3, 4.2, 4.3, 4.3, 4.1, 4.3, 
4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 3.9, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.0, 4.2, 4.3, 4.3, 4.3, 4.3, 3.9, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 3.9, 4.3, 4.2, 
4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 3.8, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 
4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 3.9, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 
4.2, 4.0, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 3.9, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 3.9, 4.3, 3.8, 
3.9, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 3.9, 3.9, 4.3, 4.2, 3.9, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 3.9, 
4.3, 4.3, 4.3, 4.3, 4.3, 3.8, 4.3, 4.2, 4.3, 3.9, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.0, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.1, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 
4.2, 4.3, 3.8, 4.3, 3.8, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 3.8, 4.3, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 4.2, 4.3, 3.8, 3.9, 3.8, 4.3, 4.3, 3.9, 4.3, 3.9, 3.9, 4.2, 4.3, 3.8, 4.3, 3.8, 4.3, 3.9, 3.9, 3.9, 3.7, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 4.3, 
3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 3.9, 4.2, 4.3, 4.4, 3.9, 4.3, 3.9, 4.3, 4.4, 4.4, 4.3, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.1, 3.8, 4.3, 4.3, 3.9, 4.3, 3.9, 3.9, 4.2, 3.9, 4.2, 4.3, 4.2, 4.3, 4.3, 3.9, 4.3, 3.9, 4.3, 3.6, 
4.3, 4.2, 4.3, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 4.3, 3.9, 4.3, 3.9, 3.9, 3.9, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 4.3, 3.6, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 
3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 4.3, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 4.3, 3.8, 3.9, 3.8, 3.9, 3.9, 3.7, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.9, 
4.3, 4.3, 4.3, 4.0, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.4, 4.3, 4.3, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.1, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.4, 4.4, 4.4, 4.0, 4.3, 4.4, 
4.4, 4.4, 4.4, 4.4, 4.0, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.0, 4.4, 4.1, 4.4, 4.4, 4.0, 3.9, 4.4, 3.9, 4.0, 4.3, 4.0, 4.4, 4.4, 4.0, 4.0, 4.4, 4.3, 4.4, 4.3, 4.4, 4.2, 4.0, 4.4, 4.4, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.4, 4.4, 
4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.3, 4.4, 4.4, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.2, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.4, 4.4, 4.3, 4.3, 4.4, 
4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.8, 4.4, 4.8, 4.6, 4.1, 4.7, 4.4, 4.4, 4.4, 4.4, 4.3, 4.8, 4.3, 4.8, 4.4, 4.8, 4.4, 4.6, 4.8, 4.6, 5.2, 5.1, 5.2, 4.8, 4.6, 4.8, 4.8, 4.4, 4.8, 4.3, 
4.8, 4.7, 4.8, 4.1, 4.7, 4.4, 4.3, 4.8, 4.4, 4.4, 4.4, 4.4, 4.8, 4.3, 5.2, 4.8, 4.8, 4.8, 4.7, 4.8, 4.7, 4.8, 5.2, 4.6, 5.2, 4.7, 5.6, 4.8, 4.8, 4.8, 4.3, 4.8, 4.1, 4.8, 4.4, 4.7, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 
4.4, 4.3, 4.8, 4.3, 4.8, 4.4, 4.4, 4.4, 4.3, 4.8, 4.3, 4.4, 4.4, 4.8, 4.4, 4.7, 4.8, 4.3, 4.8, 4.4, 4.8, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.5, 4.4, 4.4, 4.4, 4.8, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.8, 4.8, 
4.9, 4.8, 4.7, 4.8, 4.8, 5.2, 4.8, 4.7, 5.2, 4.8, 5.2, 5.2, 4.3, 4.4, 4.3, 4.4, 4.8, 4.8, 5.2, 5.5, 5.6, 5.6, 5.1, 5.2, 5.1, 5.2, 5.6, 5.5, 5.6, 5.6, 5.5, 5.2, 4.8, 4.9, 4.8, 5.1, 4.8, 4.7, 4.8, 4.8, 5.2, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.6, 4.8, 
5.1, 5.2, 5.2, 5.6, 5.2, 5.5, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.6, 5.6, 5.1, 5.2, 5.2, 5.3, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.1, 5.0, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 4.9, 5.2, 4.9, 
5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.6, 5.6, 5.5, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 4.9, 4.8, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.6, 5.2, 5.5, 5.6, 5.6, 5.6, 5.1, 5.2, 5.2, 5.1, 5.0, 5.1, 5.2, 5.2, 5.1, 5.2, 4.8, 5.3, 5.6, 5.1, 5.5, 5.6, 5.4, 5.6, 
5.1, 5.2, 5.1, 5.5, 5.1, 5.6, 5.5, 4.9, 5.1, 5.3, 5.2, 5.1, 5.2, 5.1, 5.6, 5.6, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.6, 5.2, 5.6, 5.0, 5.6, 5.6, 5.5, 5.6, 5.6, 5.2, 5.3, 5.1, 5.2, 5.0, 5.5, 5.2, 5.1, 4.9, 4.9, 4.4, 4.9, 4.8, 5.3, 5.2, 5.1, 5.2, 5.1, 
5.6, 5.2, 5.5, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.1, 5.3, 5.2, 4.9, 5.3, 5.2, 4.9, 5.2, 4.9, 5.3, 4.8, 5.3, 4.8, 5.3, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.1, 5.3, 5.2, 5.3, 4.6, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 
5.1, 5.1, 5.1, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.3, 5.2, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.0, 5.2, 5.1, 5.2, 5.0, 5.2, 5.3, 5.2, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.0, 
5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.3, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 4.8, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.1, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.0, 5.2, 5.2, 
5.0, 5.2, 4.6, 5.2, 4.7, 5.1, 5.2, 5.1, 5.2, 5.1, 5.0, 4.7, 4.8, 4.7, 5.1, 4.6, 5.2, 5.1, 4.7, 4.7, 4.7, 4.7, 4.5, 4.6, 4.6, 4.6, 4.6, 4.7, 4.6, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.5, 4.6, 4.6, 4.6, 4.7, 4.3, 4.6, 4.6, 4.7, 4.7, 4.6, 4.7, 4.6, 4.6, 
4.6, 4.6, 4.6, 4.1, 4.7, 4.5, 4.6, 4.6, 4.6, 4.6, 4.5, 4.6, 4.6, 4.7, 4.7, 4.7, 4.7, 4.6, 4.8, 4.5, 4.8, 4.8, 4.6, 4.8, 4.6, 4.8, 4.7, 4.8, 4.7, 4.6, 4.8, 4.7, 4.8, 4.7, 4.6, 4.7, 4.6, 4.7, 4.7, 4.7, 4.7, 4.6, 4.7, 4.7, 4.7, 4.7, 4.7, 4.7, 4.4, 4.7, 
4.7, 4.7, 4.8, 4.6, 5.2, 4.8, 4.8, 4.8, 4.6, 4.8, 4.7, 4.8, 4.7, 4.6, 4.8, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.7, 4.6, 4.7, 4.7, 4.7, 4.7, 4.4, 4.8, 4.8, 4.8, 4.7, 4.6, 4.7, 4.6, 4.8, 4.8, 4.7, 4.8, 4.6, 4.8, 4.7, 4.7, 4.7, 4.6, 4.7, 4.6, 4.7, 4.8, 4.7, 
4.8, 4.6, 4.8, 4.8, 4.8, 4.7, 4.4, 4.8, 4.8, 4.7, 4.7, 4.6, 4.8, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.8, 4.6, 4.8, 4.8, 4.7, 4.7, 4.6, 4.7, 4.3, 4.7, 4.3, 4.4, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.7, 
4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.6, 4.0, 4.2, 4.3, 4.7, 4.3, 4.3, 4.3, 4.7, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.8, 4.6, 4.7, 4.8, 4.8, 4.7, 4.6, 4.7, 4.2, 4.3, 4.3, 4.3, 
4.3, 4.2, 4.1, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.7, 4.7, 4.6, 4.8, 4.4, 4.3, 4.3, 4.7, 4.7, 4.6, 4.8, 4.6, 4.8, 4.8, 4.6, 4.8, 4.6, 4.8, 4.8, 4.8, 4.9, 4.6, 4.8, 4.9, 4.8, 4.8, 4.7, 4.8, 4.6, 4.3, 4.8, 4.3, 4.7, 
3.9, 4.3, 4.6, 4.7, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.1, 4.3, 4.3, 4.6, 4.7, 4.2, 4.7, 4.2, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 4.2, 4.3, 4.2, 4.3, 4.6, 4.5, 4.8, 4.7, 4.8, 4.6, 4.8, 4.8, 4.7, 4.8, 4.6, 4.3, 
4.7, 4.8, 4.8, 4.6, 4.8, 4.6, 4.8, 4.7, 4.7, 4.7, 4.6, 4.7, 4.7, 4.7, 4.8, 4.6, 4.8, 4.6, 4.5, 4.8, 4.8, 4.8, 4.6, 4.8, 4.6, 4.8, 4.7, 4.6, 4.7, 4.6, 4.8, 4.8, 4.8, 4.7, 4.6, 4.8, 4.6, 4.8, 4.8, 4.7, 4.7, 4.6, 4.8, 4.7, 4.7, 4.8, 4.6, 4.5, 4.6, 4.8, 
4.8, 4.6, 4.7, 4.6, 4.7, 4.7, 4.8, 4.7, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.7, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.5, 4.6, 4.7, 4.7, 4.7, 4.7, 4.6, 4.7, 4.6, 4.7, 4.7, 4.6, 4.8, 4.6, 4.7, 4.8, 4.7, 4.8, 4.6, 4.8, 4.6, 4.8, 4.8, 4.8, 
4.8, 4.6, 4.8, 4.7, 4.8, 4.5, 4.6, 4.7, 4.8, 4.8, 4.8, 4.6, 4.8, 4.6, 5.2, 4.8, 4.8, 4.8, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.8, 4.6, 4.8, 4.8, 4.8, 4.8, 4.6, 4.8, 4.8, 4.8, 4.5, 4.6, 4.7, 5.1, 5.2, 5.2, 5.1, 4.8, 4.6, 5.2, 4.8, 5.1, 4.8, 5.1, 5.2, 4.8, 
5.1, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.2, 5.2, 5.2, 5.1, 5.2, 5.3, 4.9, 5.2, 5.1, 5.2, 5.3, 5.1, 5.2, 5.1, 5.2, 5.0, 5.1, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.2, 5.1, 5.3, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 
5.6, 5.1, 5.2, 5.2, 5.5, 5.3, 5.2, 5.3, 5.2, 5.1, 5.3, 5.6, 5.7, 5.7, 5.5, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.5, 5.6, 5.2, 5.6, 5.2, 5.1, 5.2, 5.2, 5.2, 5.0, 5.0, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.1, 5.2, 5.1, 5.2, 5.2, 5.5, 5.6, 5.6, 5.6, 5.6, 
5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.6, 5.7, 5.7, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.7, 5.7, 5.6, 5.7, 5.7, 5.9, 5.6, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 5.6, 
5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 5.7, 6.0, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.7, 5.7, 6.0, 5.7, 5.7, 5.6, 5.7, 5.5, 5.6, 5.7, 5.7, 5.6, 5.7, 5.6, 5.7, 6.1, 
5.7, 5.5, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.5, 5.5, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.3, 5.7, 5.7, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 5.7, 5.6, 5.7, 
5.3, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.2, 5.3, 5.7, 5.2, 5.3, 5.3, 5.3, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.3, 5.3, 5.6, 5.3, 5.7, 5.3, 5.3, 5.2, 5.7, 5.7, 5.2, 5.3, 5.3, 5.7, 5.3, 5.2, 5.3, 5.3, 5.2, 5.3, 5.2, 5.3, 5.3, 5.3, 5.7, 5.4, 5.2, 5.1, 
4.6, 4.9, 4.9, 5.3, 4.9, 4.8, 4.9, 4.9, 4.8, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.9, 4.9, 5.3, 5.2, 5.3, 5.3, 4.9, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 5.2, 5.3, 5.3, 4.7, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 
