3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 2.7, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.1, 3.0, 3.1, 3.1, 3.1, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 
4.8, 4.9, 4.9, 4.9, 4.9, 5.2, 4.5, 4.9, 4.5, 4.5, 4.5, 4.5, 4.8, 5.0, 4.5, 5.0, 5.0, 4.2, 4.3, 4.9, 4.5, 4.9, 4.9, 4.9, 4.8, 5.0, 4.9, 4.5, 4.9, 4.4, 4.5, 4.4, 5.0, 4.5, 4.5, 4.9, 4.4, 4.5, 4.5, 4.9, 5.0, 4.8, 4.5, 4.4, 4.9, 4.5, 4.2, 4.5, 4.8, 4.5, 
4.5, 4.5, 4.5, 4.5, 4.5, 4.4, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.4, 4.5, 4.4, 5.0, 5.0, 4.5, 4.5, 4.4, 4.5, 4.4, 4.5, 4.5, 4.5, 4.5, 4.4, 4.5, 4.4, 4.5, 4.5, 4.5, 4.5, 4.4, 4.5, 4.4, 4.5, 4.4, 4.4, 4.4, 4.3, 4.9, 4.8, 4.9, 4.6, 4.6, 4.9, 4.4, 4.5, 4.5, 
4.5, 4.5, 4.9, 4.9, 4.4, 4.9, 4.9, 4.8, 4.4, 4.8, 4.9, 4.4, 4.4, 4.4, 4.3, 4.4, 4.8, 4.4, 4.9, 4.9, 4.4, 4.8, 4.4, 4.1, 4.4, 4.4, 4.9, 4.4, 4.8, 4.4, 4.8, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.8, 4.4, 4.8, 4.4, 4.4, 4.4, 4.4, 4.4, 
4.4, 4.3, 4.9, 4.9, 4.5, 4.9, 4.8, 4.9, 4.3, 4.4, 4.9, 4.9, 4.9, 4.8, 4.9, 4.5, 4.4, 4.5, 4.3, 4.9, 4.3, 4.4, 4.2, 4.4, 4.4, 4.3, 4.4, 4.3, 4.9, 4.5, 4.9, 4.9, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.9, 4.4, 4.9, 4.3, 4.9, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 
4.9, 4.9, 4.4, 4.8, 4.9, 4.9, 4.4, 4.4, 4.4, 4.4, 4.3, 4.9, 4.9, 4.5, 4.9, 4.4, 4.5, 4.4, 4.5, 4.5, 4.5, 4.9, 4.9, 4.5, 4.4, 4.5, 4.5, 4.5, 5.0, 4.4, 4.5, 4.4, 4.5, 4.9, 4.5, 4.9, 4.8, 4.5, 4.9, 4.5, 4.4, 4.8, 4.5, 4.3, 4.5, 4.9, 5.0, 5.0, 4.4, 4.7, 
4.9, 4.9, 4.9, 4.8, 5.3, 5.3, 4.4, 4.4, 5.2, 4.4, 4.8, 4.9, 4.8, 4.4, 4.9, 4.8, 4.9, 4.9, 4.9, 4.4, 4.8, 4.9, 4.8, 4.9, 4.9, 4.9, 4.9, 4.8, 5.3, 4.9, 4.4, 5.3, 4.8, 4.9, 4.9, 4.9, 4.4, 5.2, 4.8, 4.9, 4.4, 4.9, 4.3, 4.9, 4.8, 5.3, 4.9, 4.8, 4.4, 4.8, 
4.9, 4.9, 4.8, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 5.3, 4.8, 4.4, 4.9, 4.4, 4.4, 4.8, 4.6, 4.3, 4.9, 4.9, 4.9, 4.9, 4.8, 4.9, 4.4, 4.4, 4.4, 4.4, 4.4, 4.7, 4.4, 
4.3, 4.4, 4.4, 4.3, 4.4, 4.3, 4.4, 4.3, 4.4, 4.9, 4.9, 4.4, 4.3, 4.4, 4.3, 4.8, 4.4, 4.4, 4.4, 4.3, 4.4, 4.7, 4.8, 3.9, 4.3, 3.9, 4.3, 3.9, 4.2, 3.9, 4.2, 3.9, 4.2, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 4.3, 3.8, 4.4, 4.8, 3.9, 3.9, 4.8, 4.4, 
3.8, 4.0, 3.9, 4.0, 4.0, 4.0, 4.4, 4.4, 4.0, 3.9, 4.0, 3.9, 4.4, 4.3, 4.4, 4.4, 3.9, 4.0, 4.0, 4.0, 4.3, 4.0, 4.3, 4.4, 4.4, 4.4, 4.4, 4.4, 4.0, 4.3, 4.0, 3.8, 4.0, 3.8, 4.4, 4.4, 4.0, 4.4, 4.4, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 
3.9, 3.9, 3.9, 3.8, 3.9, 3.8, 4.3, 3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 4.4, 3.9, 4.0, 3.9, 4.0, 3.9, 4.0, 4.3, 4.4, 4.0, 4.0, 4.4, 4.0, 4.0, 3.9, 4.4, 3.9, 4.0, 4.0, 4.0, 4.4, 4.0, 
4.0, 3.8, 3.5, 3.4, 3.5, 4.3, 4.0, 3.9, 4.0, 4.0, 3.6, 3.9, 4.0, 4.0, 3.5, 3.5, 3.9, 3.5, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.8, 3.9, 3.9, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 3.6, 4.4, 3.9, 3.6, 3.5, 3.6, 3.4, 4.0, 3.4, 3.5, 3.8, 3.5, 3.9, 4.3, 3.9, 3.9, 3.5, 
3.5, 3.5, 3.4, 3.5, 3.8, 3.4, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.9, 4.0, 3.4, 3.5, 3.9, 3.5, 3.5, 3.9, 3.9, 3.9, 3.9, 3.5, 3.9, 3.9, 3.9, 3.3, 3.5, 3.4, 3.5, 3.4, 3.9, 3.4, 3.9, 3.4, 3.5, 3.4, 3.5, 3.8, 3.5, 3.8, 3.9, 3.9, 3.9, 3.4, 3.5, 3.9, 
3.2, 3.3, 3.5, 3.5, 3.5, 3.4, 3.4, 3.5, 3.4, 3.5, 3.8, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.4, 3.4, 3.4, 3.3, 3.9, 3.3, 3.4, 3.3, 3.5, 3.4, 3.4, 3.4, 3.4, 3.5, 3.4, 3.4, 3.5, 3.4, 3.5, 3.9, 3.5, 3.9, 3.9, 3.4, 3.4, 3.4, 3.9, 3.9, 3.9, 3.5, 3.5, 3.5, 3.5, 
3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.2, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.3, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.4, 3.4, 3.4, 3.5, 3.5, 3.5, 3.4, 
3.5, 3.4, 3.4, 3.4, 3.4, 3.4, 3.9, 3.9, 3.4, 3.5, 3.3, 3.4, 3.3, 3.4, 3.4, 3.5, 3.4, 3.4, 3.3, 3.5, 3.4, 3.4, 3.3, 3.4, 3.4, 3.4, 3.4, 3.5, 3.3, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.3, 3.5, 3.4, 3.5, 3.4, 3.5, 3.4, 3.5, 3.5, 3.5, 3.5, 3.5, 
3.4, 3.4, 3.5, 3.5, 3.4, 3.4, 3.4, 3.4, 3.4, 3.5, 3.4, 3.5, 3.5, 3.1, 3.5, 3.0, 3.1, 3.4, 3.1, 3.5, 3.1, 3.0, 3.4, 3.5, 3.5, 3.5, 3.4, 3.2, 3.4, 3.4, 3.1, 3.1, 3.1, 3.0, 3.5, 3.0, 3.4, 3.5, 3.4, 3.0, 2.9, 3.0, 2.9, 3.0, 3.4, 3.5, 2.9, 3.0, 2.9, 3.0, 
2.9, 3.0, 2.9, 3.5, 3.4, 3.0, 3.3, 3.0, 3.4, 3.5, 3.3, 3.4, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.4, 3.5, 3.1, 3.1, 3.0, 3.1, 3.5, 3.1, 2.9, 3.5, 3.3, 3.4, 3.3, 3.5, 2.9, 3.1, 2.9, 3.0, 2.9, 3.1, 2.9, 3.0, 2.9, 
3.5, 2.9, 3.1, 2.9, 3.0, 3.1, 3.0, 3.0, 3.0, 3.1, 3.1, 3.1, 3.1, 3.5, 3.5, 3.5, 3.0, 3.1, 3.0, 3.5, 3.0, 3.0, 3.0, 3.1, 3.0, 3.1, 3.1, 3.1, 3.1, 3.1, 2.9, 3.1, 3.4, 3.0, 2.9, 3.0, 3.4, 3.0, 2.9, 3.4, 2.9, 3.5, 3.3, 3.1, 3.0, 3.1, 3.1, 3.2, 2.8, 3.1, 
3.1, 3.1, 3.0, 3.1, 3.1, 3.1, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.1, 2.9, 3.5, 2.9, 3.0, 2.9, 3.1, 3.0, 3.1, 3.1, 3.0, 3.1, 3.1, 3.0, 3.1, 3.1, 3.0, 3.1, 3.0, 3.1, 3.1, 3.1, 3.1, 2.8, 2.7, 3.1, 3.0, 3.1, 2.9, 3.1, 
2.9, 3.1, 2.9, 3.0, 2.9, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.0, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.1, 3.0, 2.9, 3.1, 2.9, 3.0, 2.9, 3.1, 2.9, 3.0, 2.9, 3.1, 3.0, 3.5, 3.0, 3.0, 3.1, 3.1, 3.1, 3.1, 3.0, 3.1, 3.1, 3.0, 3.0, 3.1, 3.0, 3.0, 3.0, 
3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.4, 2.9, 3.4, 2.9, 3.0, 2.9, 3.0, 2.9, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 2.9, 2.8, 2.9, 2.8, 3.0, 2.8, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.1, 3.1, 3.1, 3.0, 3.0, 3.0, 
3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.6, 2.7, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.1, 3.0, 3.0, 
3.0, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 2.9, 2.9, 2.9, 2.9, 3.0, 3.0, 3.0, 2.9, 3.0, 2.9, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.9, 2.7, 2.7, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 
2.9, 2.9, 2.9, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 3.0, 3.0, 2.9, 2.9, 2.9, 2.9, 2.9, 3.0, 2.9, 3.0, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 
2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 3.0, 2.9, 3.0, 2.9, 3.0, 2.6, 3.1, 2.6, 3.1, 3.1, 2.5, 2.6, 2.9, 3.0, 2.6, 3.0, 2.6, 3.0, 2.6, 2.6, 3.0, 2.6, 2.6, 2.6, 2.6, 2.5, 3.0, 2.5, 2.6, 2.6, 3.0, 
2.6, 3.0, 3.0, 2.9, 3.0, 3.0, 2.5, 2.9, 2.5, 2.9, 3.0, 2.9, 2.6, 2.9, 2.6, 2.9, 2.6, 3.0, 2.5, 2.9, 2.9, 2.9, 2.9, 2.5, 2.9, 2.9, 2.5, 2.5, 2.8, 2.5, 2.4, 2.5, 2.5, 2.3, 2.5, 2.5, 2.9, 2.5, 2.5, 2.8, 2.9, 2.8, 2.5, 2.8, 2.5, 2.9, 2.9, 2.9, 2.9, 2.5, 
2.9, 2.5, 2.9, 2.9, 2.9, 2.5, 2.9, 2.9, 2.9, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.8, 2.9, 2.4, 2.9, 2.4, 2.9, 2.9, 2.5, 2.9, 2.9, 2.9, 2.9, 2.5, 2.5, 2.5, 2.5, 
2.5, 2.5, 2.5, 2.4, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 3.0, 2.9, 2.5, 2.9, 2.9, 2.9, 2.9, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.6, 2.6, 3.0, 2.9, 2.9, 2.5, 2.4, 
2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.6, 2.5, 2.5, 2.5, 2.4, 2.9, 2.4, 2.5, 2.5, 2.5, 3.0, 2.5, 2.6, 2.5, 2.6, 2.5, 2.6, 2.5, 3.0, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.6, 2.6, 2.6, 2.7, 2.6, 2.9, 
2.9, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.8, 2.5, 2.4, 2.9, 2.5, 2.5, 2.9, 2.5, 2.9, 2.9, 2.5, 2.5, 2.5, 2.4, 2.5, 2.8, 2.5, 2.5, 2.9, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.6, 3.0, 2.6, 2.5, 2.5, 3.0, 2.5, 2.5, 2.6, 2.9, 2.9, 2.4, 
2.5, 2.4, 3.0, 2.5, 3.0, 2.5, 2.9, 2.5, 3.0, 3.0, 2.5, 2.6, 3.0, 2.6, 2.5, 2.6, 2.5, 2.5, 2.5, 2.5, 2.3, 2.3, 2.5, 2.5, 2.9, 2.4, 2.9, 2.4, 3.0, 2.9, 3.0, 2.5, 2.5, 2.6, 3.0, 3.0, 3.0, 2.5, 2.5, 2.5, 2.4, 2.5, 2.6, 2.6, 3.0, 2.5, 2.5, 2.5, 2.5, 2.5, 
2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 3.0, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.9, 2.8, 2.9, 2.9, 2.9, 2.5, 2.9, 2.9, 2.5, 2.5, 2.5, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.8, 2.5, 2.5, 2.5, 2.5, 2.5, 
2.5, 2.5, 2.2, 2.5, 2.5, 2.8, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.9, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.9, 2.8, 2.9, 2.9, 2.9, 2.9, 2.9, 
2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.9, 2.5, 3.0, 2.5, 2.5, 2.5, 2.5, 3.0, 2.5, 3.0, 2.5, 2.5, 2.5, 2.4, 2.3, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 
2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.9, 2.5, 2.5, 2.9, 2.5, 2.9, 2.9, 2.5, 2.8, 2.5, 2.8, 2.9, 2.8, 2.5, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.5, 2.5, 2.5, 2.4, 2.9, 2.5, 2.9, 2.9, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.4, 2.9, 2.4, 2.5, 
2.8, 2.9, 2.9, 2.5, 2.9, 2.5, 2.9, 2.2, 2.2, 2.5, 2.5, 2.4, 2.5, 2.9, 2.9, 2.9, 2.5, 2.9, 2.5, 2.9, 2.9, 2.5, 2.9, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.8, 2.9, 2.4, 2.9, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 
2.5, 2.5, 2.5, 2.6, 2.5, 2.5, 2.5, 2.5, 2.6, 2.4, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.5, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 
2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.3, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 3.0, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 2.4, 2.5, 2.9, 
2.5, 2.5, 2.6, 2.6, 2.9, 2.5, 2.6, 2.5, 2.6, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.9, 2.5, 2.9, 2.7, 
2.9, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.5, 2.5, 2.4, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.5, 2.6, 2.6, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 
2.9, 2.9, 2.9, 2.9, 2.9, 2.9, 2.8, 2.9, 2.8, 2.5, 2.8, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.9, 2.9, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.9, 2.5, 2.9, 2.5, 2.9, 2.3, 2.5, 2.5, 2.8, 2.9, 2.8, 2.9, 2.8, 2.9, 2.9, 2.9, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.4, 
2.9, 2.8, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.9, 2.5, 2.5, 2.5, 2.8, 2.9, 2.4, 2.9, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.6, 2.5, 2.6, 2.5, 2.4, 2.5, 2.4, 
2.5, 2.4, 2.6, 2.5, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.4, 2.3, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.2, 2.5, 2.4, 2.5, 3.0, 2.5, 3.0, 2.5, 2.5, 2.6, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 
2.9, 2.9, 2.9, 2.5, 2.5, 2.5, 2.9, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.9, 2.6, 2.5, 2.6, 3.0, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 2.4, 2.5, 2.9, 2.5, 2.5, 2.5, 2.5, 
2.5, 2.5, 2.5, 2.5, 2.3, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.3, 2.5, 2.5, 2.4, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.4, 2.6, 2.4, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.5, 2.5, 2.4, 2.5, 2.5, 2.5, 2.5, 2.9, 2.6, 2.6, 2.6, 2.6, 2.6, 2.9, 2.6, 
2.5, 3.0, 2.9, 2.9, 2.9, 2.9, 2.9, 2.5, 2.5, 2.9, 2.9, 2.5, 2.9, 2.5, 2.9, 2.9, 2.9, 2.9, 2.9, 2.8, 2.5, 2.4, 2.9, 2.9, 2.6, 2.6, 2.6, 2.6, 2.6, 2.9, 3.0, 2.6, 2.5, 2.5, 2.5, 2.6, 2.4, 3.0, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.5, 2.6, 2.5, 2.6, 2.6, 
